date,month,day,year,time,weekday,power,temperature
24-Aug-11,August,24,2011,14:00,weekday,17236.53291,87.98
24-Aug-11,August,24,2011,15:00,weekday,17875.96268,89.78
24-Aug-11,August,24,2011,16:00,weekday,18205.2703,91.58
24-Aug-11,August,24,2011,17:00,weekday,18217.44455,93.38
24-Aug-11,August,24,2011,18:00,weekday,17905.79935,96.98
25-Aug-11,August,25,2011,9:00,weekday,11684.52001,79.43
25-Aug-11,August,25,2011,10:00,weekday,12267.8577,78.98
25-Aug-11,August,25,2011,11:00,weekday,12961.75145,78.98
25-Aug-11,August,25,2011,12:00,weekday,13181.74526,78.98
25-Aug-11,August,25,2011,13:00,weekday,13316.28425,80.78
25-Aug-11,August,25,2011,14:00,weekday,13757.62395,80.78
25-Aug-11,August,25,2011,15:00,weekday,14392.01325,76.73
25-Aug-11,August,25,2011,16:00,weekday,15118.20672,75.38
25-Aug-11,August,25,2011,17:00,weekday,15604.68681,77.18
25-Aug-11,August,25,2011,18:00,weekday,15609.16323,80.78
26-Aug-11,August,26,2011,9:00,weekday,11446.56095,77.18
26-Aug-11,August,26,2011,10:00,weekday,12552.00406,78.98
26-Aug-11,August,26,2011,11:00,weekday,13707.91514,78.98
26-Aug-11,August,26,2011,12:00,weekday,14936.59254,80.78
26-Aug-11,August,26,2011,13:00,weekday,15984.60305,84.38
26-Aug-11,August,26,2011,14:00,weekday,16919.44671,87.98
26-Aug-11,August,26,2011,15:00,weekday,17581.206,91.58
26-Aug-11,August,26,2011,16:00,weekday,17980.79676,93.38
26-Aug-11,August,26,2011,17:00,weekday,18103.73769,95.18
26-Aug-11,August,26,2011,18:00,weekday,17823.57488,96.98
27-Aug-11,August,27,2011,9:00,weekend,11465.16889,80.78
27-Aug-11,August,27,2011,10:00,weekend,12675.26616,77.18
27-Aug-11,August,27,2011,11:00,weekend,13936.57781,77.18
27-Aug-11,August,27,2011,12:00,weekend,15228.56874,80.78
27-Aug-11,August,27,2011,13:00,weekend,16479.5523,82.58
27-Aug-11,August,27,2011,14:00,weekend,17375.01268,86.18
27-Aug-11,August,27,2011,15:00,weekend,18040.32496,90.23
27-Aug-11,August,27,2011,16:00,weekend,18384.65281,94.28
27-Aug-11,August,27,2011,17:00,weekend,18406.22025,98.78
27-Aug-11,August,27,2011,18:00,weekend,18129.36084,100.58
28-Aug-11,August,28,2011,9:00,weekend,10528.72255,80.78
28-Aug-11,August,28,2011,10:00,weekend,11774.68653,78.98
28-Aug-11,August,28,2011,11:00,weekend,13234.17009,78.98
28-Aug-11,August,28,2011,12:00,weekend,14723.74757,80.78
28-Aug-11,August,28,2011,13:00,weekend,16024.8474,84.38
28-Aug-11,August,28,2011,14:00,weekend,17016.06258,91.58
28-Aug-11,August,28,2011,15:00,weekend,17813.71168,95.18
28-Aug-11,August,28,2011,16:00,weekend,18247.4302,98.78
28-Aug-11,August,28,2011,17:00,weekend,18348.665,100.58
28-Aug-11,August,28,2011,18:00,weekend,18158.98344,100.58
29-Aug-11,August,29,2011,9:00,weekday,12096.37689,78.98
29-Aug-11,August,29,2011,10:00,weekday,13031.5729,78.98
29-Aug-11,August,29,2011,11:00,weekday,14165.95956,75.38
29-Aug-11,August,29,2011,12:00,weekday,15308.56565,78.98
29-Aug-11,August,29,2011,13:00,weekday,16427.81065,82.58
29-Aug-11,August,29,2011,14:00,weekday,17463.55539,89.78
29-Aug-11,August,29,2011,15:00,weekday,18293.70435,93.38
29-Aug-11,August,29,2011,16:00,weekday,18832.69921,96.98
29-Aug-11,August,29,2011,17:00,weekday,18972.35752,98.78
29-Aug-11,August,29,2011,18:00,weekday,18775.53711,100.58
30-Aug-11,August,30,2011,9:00,weekday,12381.42135,80.78
30-Aug-11,August,30,2011,10:00,weekday,13344.23816,80.78
30-Aug-11,August,30,2011,11:00,weekday,14408.47741,78.98
30-Aug-11,August,30,2011,12:00,weekday,15476.43867,82.58
30-Aug-11,August,30,2011,13:00,weekday,16422.39843,86.18
30-Aug-11,August,30,2011,14:00,weekday,17302.3864,89.78
30-Aug-11,August,30,2011,15:00,weekday,17987.08903,91.58
30-Aug-11,August,30,2011,16:00,weekday,18439.05233,93.38
30-Aug-11,August,30,2011,17:00,weekday,18541.70029,93.38
30-Aug-11,August,30,2011,18:00,weekday,18207.10857,98.78
31-Aug-11,August,31,2011,9:00,weekday,11905.14919,78.98
31-Aug-11,August,31,2011,10:00,weekday,12935.53281,78.98
31-Aug-11,August,31,2011,11:00,weekday,14068.86289,78.98
31-Aug-11,August,31,2011,12:00,weekday,15078.14336,80.78
31-Aug-11,August,31,2011,13:00,weekday,16050.40691,84.38
31-Aug-11,August,31,2011,14:00,weekday,16912.91587,86.18
31-Aug-11,August,31,2011,15:00,weekday,17521.32643,91.58
31-Aug-11,August,31,2011,16:00,weekday,17898.12757,93.38
31-Aug-11,August,31,2011,17:00,weekday,17932.80322,93.38
31-Aug-11,August,31,2011,18:00,weekday,17622.36634,96.98
1-Jun-12,June,1,2012,9:00,weekday,10301.68725,73.58
1-Jun-12,June,1,2012,10:00,weekday,11036.90317,73.58
1-Jun-12,June,1,2012,11:00,weekday,11877.76865,73.58
1-Jun-12,June,1,2012,12:00,weekday,12689.44564,73.58
1-Jun-12,June,1,2012,13:00,weekday,13435.35413,77.18
1-Jun-12,June,1,2012,14:00,weekday,14263.843,78.98
1-Jun-12,June,1,2012,15:00,weekday,14930.60995,82.58
1-Jun-12,June,1,2012,16:00,weekday,15450.57861,84.38
1-Jun-12,June,1,2012,17:00,weekday,15686.76261,86.18
1-Jun-12,June,1,2012,18:00,weekday,15571.94681,87.98
2-Jun-12,June,2,2012,9:00,weekend,9999.191924,71.78
2-Jun-12,June,2,2012,10:00,weekend,11159.19395,71.78
2-Jun-12,June,2,2012,11:00,weekend,12200.65163,71.78
2-Jun-12,June,2,2012,12:00,weekend,13217.71243,75.38
2-Jun-12,June,2,2012,13:00,weekend,13969.73637,80.78
2-Jun-12,June,2,2012,14:00,weekend,14522.82521,82.58
2-Jun-12,June,2,2012,15:00,weekend,14980.31924,84.38
2-Jun-12,June,2,2012,16:00,weekend,15317.23189,87.98
2-Jun-12,June,2,2012,17:00,weekend,15409.24465,89.78
2-Jun-12,June,2,2012,18:00,weekend,15200.05322,89.78
3-Jun-12,June,3,2012,9:00,weekend,9840.280806,73.58
3-Jun-12,June,3,2012,10:00,weekend,10959.39034,73.58
3-Jun-12,June,3,2012,11:00,weekend,12042.27922,75.38
3-Jun-12,June,3,2012,12:00,weekend,13035.0156,78.98
3-Jun-12,June,3,2012,13:00,weekend,13924.10656,80.78
3-Jun-12,June,3,2012,14:00,weekend,14615.06099,84.38
3-Jun-12,June,3,2012,15:00,weekend,15101.68076,87.98
3-Jun-12,June,3,2012,16:00,weekend,15323.07326,87.98
3-Jun-12,June,3,2012,17:00,weekend,15343.43685,89.78
3-Jun-12,June,3,2012,18:00,weekend,15008.04502,89.78
4-Jun-12,June,4,2012,9:00,weekday,11588.57565,75.38
4-Jun-12,June,4,2012,10:00,weekday,12489.66836,75.38
4-Jun-12,June,4,2012,11:00,weekday,13477.8655,75.38
4-Jun-12,June,4,2012,12:00,weekday,14379.154,78.98
4-Jun-12,June,4,2012,13:00,weekday,15143.91587,82.58
4-Jun-12,June,4,2012,14:00,weekday,15815.90326,84.38
4-Jun-12,June,4,2012,15:00,weekday,16294.47454,86.18
4-Jun-12,June,4,2012,16:00,weekday,16677.85574,87.98
4-Jun-12,June,4,2012,17:00,weekday,16733.11401,89.78
4-Jun-12,June,4,2012,18:00,weekday,16391.92988,91.58
5-Jun-12,June,5,2012,9:00,weekday,11474.38175,75.38
5-Jun-12,June,5,2012,10:00,weekday,12363.84273,75.38
5-Jun-12,June,5,2012,11:00,weekday,13429.10566,75.38
5-Jun-12,June,5,2012,12:00,weekday,14498.43779,78.98
5-Jun-12,June,5,2012,13:00,weekday,15284.74421,82.58
5-Jun-12,June,5,2012,14:00,weekday,16042.10405,84.38
5-Jun-12,June,5,2012,15:00,weekday,16594.01993,87.98
5-Jun-12,June,5,2012,16:00,weekday,16907.96987,89.78
5-Jun-12,June,5,2012,17:00,weekday,16959.6879,91.58
5-Jun-12,June,5,2012,18:00,weekday,16650.78847,91.58
6-Jun-12,June,6,2012,9:00,weekday,11673.01732,75.38
6-Jun-12,June,6,2012,10:00,weekday,12709.58976,75.38
6-Jun-12,June,6,2012,11:00,weekday,13839.3163,75.38
6-Jun-12,June,6,2012,12:00,weekday,14849.40805,78.98
6-Jun-12,June,6,2012,13:00,weekday,15597.08592,80.78
6-Jun-12,June,6,2012,14:00,weekday,16329.24993,84.38
6-Jun-12,June,6,2012,15:00,weekday,16900.70201,87.98
6-Jun-12,June,6,2012,16:00,weekday,17192.92785,89.78
6-Jun-12,June,6,2012,17:00,weekday,17230.14847,91.58
6-Jun-12,June,6,2012,18:00,weekday,16969.00987,93.38
7-Jun-12,June,7,2012,9:00,weekday,11068.45106,75.38
7-Jun-12,June,7,2012,10:00,weekday,11872.3846,75.38
7-Jun-12,June,7,2012,11:00,weekday,12836.81601,75.38
7-Jun-12,June,7,2012,12:00,weekday,13788.37076,75.38
7-Jun-12,June,7,2012,13:00,weekday,14557.51354,78.98
7-Jun-12,June,7,2012,14:00,weekday,15369.26919,80.78
7-Jun-12,June,7,2012,15:00,weekday,16002.18991,82.58
7-Jun-12,June,7,2012,16:00,weekday,16320.70919,86.18
7-Jun-12,June,7,2012,17:00,weekday,16126.81134,87.98
7-Jun-12,June,7,2012,18:00,weekday,15137.93709,89.78
8-Jun-12,June,8,2012,9:00,weekday,10504.20557,73.58
8-Jun-12,June,8,2012,10:00,weekday,11300.65135,73.58
8-Jun-12,June,8,2012,11:00,weekday,12243.15961,73.58
8-Jun-12,June,8,2012,12:00,weekday,13106.37067,75.38
8-Jun-12,June,8,2012,13:00,weekday,13820.27713,78.98
8-Jun-12,June,8,2012,14:00,weekday,14534.94237,82.58
8-Jun-12,June,8,2012,15:00,weekday,15067.58396,84.38
8-Jun-12,June,8,2012,16:00,weekday,15230.59552,87.98
8-Jun-12,June,8,2012,17:00,weekday,14593.21351,87.98
8-Jun-12,June,8,2012,18:00,weekday,13577.93321,87.98
9-Jun-12,June,9,2012,9:00,weekend,9737.4748,73.58
9-Jun-12,June,9,2012,10:00,weekend,10689.91633,73.58
9-Jun-12,June,9,2012,11:00,weekend,11671.08753,73.58
9-Jun-12,June,9,2012,12:00,weekend,12584.50041,73.58
9-Jun-12,June,9,2012,13:00,weekend,13334.94779,78.98
9-Jun-12,June,9,2012,14:00,weekend,14001.98161,80.78
9-Jun-12,June,9,2012,15:00,weekend,14490.26636,82.58
9-Jun-12,June,9,2012,16:00,weekend,14861.03111,84.38
9-Jun-12,June,9,2012,17:00,weekend,14950.05677,87.98
9-Jun-12,June,9,2012,18:00,weekend,14685.58095,87.98
10-Jun-12,June,10,2012,9:00,weekend,9812.738941,73.58
10-Jun-12,June,10,2012,10:00,weekend,10688.13176,75.38
10-Jun-12,June,10,2012,11:00,weekend,11706.52158,73.58
10-Jun-12,June,10,2012,12:00,weekend,12694.46262,76.28
10-Jun-12,June,10,2012,13:00,weekend,13644.52102,79.88
10-Jun-12,June,10,2012,14:00,weekend,14464.59164,84.38
10-Jun-12,June,10,2012,15:00,weekend,15048.3387,86.18
10-Jun-12,June,10,2012,16:00,weekend,15473.49323,87.98
10-Jun-12,June,10,2012,17:00,weekend,15608.08677,89.78
10-Jun-12,June,10,2012,18:00,weekend,15526.60672,91.58
11-Jun-12,June,11,2012,9:00,weekday,12338.22615,78.98
11-Jun-12,June,11,2012,10:00,weekday,13364.89506,79.88
11-Jun-12,June,11,2012,11:00,weekday,14426.59745,78.98
11-Jun-12,June,11,2012,12:00,weekday,15320.0876,82.58
11-Jun-12,June,11,2012,13:00,weekday,15958.87553,84.38
11-Jun-12,June,11,2012,14:00,weekday,16616.56764,87.98
11-Jun-12,June,11,2012,15:00,weekday,17015.99076,89.78
11-Jun-12,June,11,2012,16:00,weekday,17247.89865,91.58
11-Jun-12,June,11,2012,17:00,weekday,17210.32227,91.58
11-Jun-12,June,11,2012,18:00,weekday,16924.21915,93.38
12-Jun-12,June,12,2012,9:00,weekday,12237.3947,80.78
12-Jun-12,June,12,2012,10:00,weekday,13066.91328,80.78
12-Jun-12,June,12,2012,11:00,weekday,14025.41786,80.78
12-Jun-12,June,12,2012,12:00,weekday,14812.35878,82.58
12-Jun-12,June,12,2012,13:00,weekday,15514.01526,84.38
12-Jun-12,June,12,2012,14:00,weekday,16172.04105,84.38
12-Jun-12,June,12,2012,15:00,weekday,16552.91102,86.18
12-Jun-12,June,12,2012,16:00,weekday,16612.81789,89.78
12-Jun-12,June,12,2012,17:00,weekday,16040.59964,89.78
12-Jun-12,June,12,2012,18:00,weekday,14439.98327,89.78
13-Jun-12,June,13,2012,9:00,weekday,10683.01916,73.58
13-Jun-12,June,13,2012,10:00,weekday,11623.43965,73.58
13-Jun-12,June,13,2012,11:00,weekday,12644.12502,75.38
13-Jun-12,June,13,2012,12:00,weekday,13537.70631,75.38
13-Jun-12,June,13,2012,13:00,weekday,14257.83219,80.78
13-Jun-12,June,13,2012,14:00,weekday,14744.34605,84.38
13-Jun-12,June,13,2012,15:00,weekday,15322.8059,86.18
13-Jun-12,June,13,2012,16:00,weekday,15913.84571,87.98
13-Jun-12,June,13,2012,17:00,weekday,16171.69258,84.38
13-Jun-12,June,13,2012,18:00,weekday,16058.75195,84.38
14-Jun-12,June,14,2012,9:00,weekday,11783.26254,78.98
14-Jun-12,June,14,2012,10:00,weekday,12830.16891,77.18
14-Jun-12,June,14,2012,11:00,weekday,13841.43509,77.18
14-Jun-12,June,14,2012,12:00,weekday,14736.59258,80.78
14-Jun-12,June,14,2012,13:00,weekday,15335.6172,82.58
14-Jun-12,June,14,2012,14:00,weekday,15885.96463,86.18
14-Jun-12,June,14,2012,15:00,weekday,16383.28391,87.98
14-Jun-12,June,14,2012,16:00,weekday,16616.27043,89.78
14-Jun-12,June,14,2012,17:00,weekday,16578.06957,89.78
14-Jun-12,June,14,2012,18:00,weekday,16065.41632,91.58
15-Jun-12,June,15,2012,9:00,weekday,11893.97946,77.18
15-Jun-12,June,15,2012,10:00,weekday,12798.49175,77.18
15-Jun-12,June,15,2012,11:00,weekday,13622.70537,77.18
15-Jun-12,June,15,2012,12:00,weekday,14432.22765,80.78
15-Jun-12,June,15,2012,13:00,weekday,15103.86103,84.38
15-Jun-12,June,15,2012,14:00,weekday,15807.7013,87.98
15-Jun-12,June,15,2012,15:00,weekday,16340.74295,87.98
15-Jun-12,June,15,2012,16:00,weekday,16724.83414,89.78
15-Jun-12,June,15,2012,17:00,weekday,16840.29703,89.78
15-Jun-12,June,15,2012,18:00,weekday,16533.84056,91.58
16-Jun-12,June,16,2012,9:00,weekend,10409.86002,78.98
16-Jun-12,June,16,2012,10:00,weekend,11365.23094,78.98
16-Jun-12,June,16,2012,11:00,weekend,12199.01127,78.98
16-Jun-12,June,16,2012,12:00,weekend,12579.09122,81.68
16-Jun-12,June,16,2012,13:00,weekend,12602.72164,82.58
16-Jun-12,June,16,2012,14:00,weekend,12490.94308,84.38
16-Jun-12,June,16,2012,15:00,weekend,12445.36944,86.18
16-Jun-12,June,16,2012,16:00,weekend,12836.72368,84.38
16-Jun-12,June,16,2012,17:00,weekend,13330.20713,86.18
16-Jun-12,June,16,2012,18:00,weekend,13508.74605,86.18
17-Jun-12,June,17,2012,9:00,weekend,9711.700715,75.38
17-Jun-12,June,17,2012,10:00,weekend,10725.53705,77.18
17-Jun-12,June,17,2012,11:00,weekend,11652.15599,75.38
17-Jun-12,June,17,2012,12:00,weekend,12456.15906,80.78
17-Jun-12,June,17,2012,13:00,weekend,13140.31131,82.58
17-Jun-12,June,17,2012,14:00,weekend,13675.66857,84.38
17-Jun-12,June,17,2012,15:00,weekend,14089.32618,86.18
17-Jun-12,June,17,2012,16:00,weekend,14349.84093,87.98
17-Jun-12,June,17,2012,17:00,weekend,14429.47381,89.78
17-Jun-12,June,17,2012,18:00,weekend,14348.83026,89.78
18-Jun-12,June,18,2012,9:00,weekday,11172.07447,75.38
18-Jun-12,June,18,2012,10:00,weekday,12138.78005,75.38
18-Jun-12,June,18,2012,11:00,weekday,13073.57032,75.38
18-Jun-12,June,18,2012,12:00,weekday,13788.84016,78.98
18-Jun-12,June,18,2012,13:00,weekday,14195.52806,80.78
18-Jun-12,June,18,2012,14:00,weekday,14583.12493,84.38
18-Jun-12,June,18,2012,15:00,weekday,14815.97623,84.38
18-Jun-12,June,18,2012,16:00,weekday,14939.81082,86.18
18-Jun-12,June,18,2012,17:00,weekday,14906.85651,84.38
18-Jun-12,June,18,2012,18:00,weekday,14673.04545,84.38
19-Jun-12,June,19,2012,9:00,weekday,11363.9617,78.98
19-Jun-12,June,19,2012,10:00,weekday,12131.80846,75.38
19-Jun-12,June,19,2012,11:00,weekday,12759.11139,75.38
19-Jun-12,June,19,2012,12:00,weekday,12718.02783,77.18
19-Jun-12,June,19,2012,13:00,weekday,12810.72232,78.98
19-Jun-12,June,19,2012,14:00,weekday,13081.92965,82.58
19-Jun-12,June,19,2012,15:00,weekday,13317.9829,80.78
19-Jun-12,June,19,2012,16:00,weekday,13035.91806,81.68
19-Jun-12,June,19,2012,17:00,weekday,12343.47812,82.58
19-Jun-12,June,19,2012,18:00,weekday,11940.76485,82.58
20-Jun-12,June,20,2012,9:00,weekday,11184.62884,75.38
20-Jun-12,June,20,2012,10:00,weekday,12048.01668,75.38
20-Jun-12,June,20,2012,11:00,weekday,12921.81266,75.38
20-Jun-12,June,20,2012,12:00,weekday,13546.72675,78.98
20-Jun-12,June,20,2012,13:00,weekday,13681.31348,82.58
20-Jun-12,June,20,2012,14:00,weekday,13596.35407,84.38
20-Jun-12,June,20,2012,15:00,weekday,13611.144,86.18
20-Jun-12,June,20,2012,16:00,weekday,13838.35728,84.38
20-Jun-12,June,20,2012,17:00,weekday,13852.05861,86.18
20-Jun-12,June,20,2012,18:00,weekday,13617.61229,84.38
21-Jun-12,June,21,2012,9:00,weekday,11054.6795,77.18
21-Jun-12,June,21,2012,10:00,weekday,12079.17519,75.38
21-Jun-12,June,21,2012,11:00,weekday,12991.87073,75.38
21-Jun-12,June,21,2012,12:00,weekday,13793.19117,78.98
21-Jun-12,June,21,2012,13:00,weekday,14376.25588,82.58
21-Jun-12,June,21,2012,14:00,weekday,14942.86646,84.38
21-Jun-12,June,21,2012,15:00,weekday,15376.43097,86.18
21-Jun-12,June,21,2012,16:00,weekday,15608.25144,87.98
21-Jun-12,June,21,2012,17:00,weekday,15524.51693,89.78
21-Jun-12,June,21,2012,18:00,weekday,15129.09927,89.78
22-Jun-12,June,22,2012,9:00,weekday,11081.89218,77.18
22-Jun-12,June,22,2012,10:00,weekday,12091.30098,75.38
22-Jun-12,June,22,2012,11:00,weekday,13107.29336,77.18
22-Jun-12,June,22,2012,12:00,weekday,14017.3813,80.78
22-Jun-12,June,22,2012,13:00,weekday,14727.71166,84.38
22-Jun-12,June,22,2012,14:00,weekday,15394.60379,87.98
22-Jun-12,June,22,2012,15:00,weekday,15836.31362,89.78
22-Jun-12,June,22,2012,16:00,weekday,16121.43002,91.58
22-Jun-12,June,22,2012,17:00,weekday,16230.23052,91.58
22-Jun-12,June,22,2012,18:00,weekday,16069.63125,93.38
23-Jun-12,June,23,2012,9:00,weekend,10438.71092,77.18
23-Jun-12,June,23,2012,10:00,weekend,11646.22446,75.38
23-Jun-12,June,23,2012,11:00,weekend,12870.84119,77.18
23-Jun-12,June,23,2012,12:00,weekend,13901.39106,80.78
23-Jun-12,June,23,2012,13:00,weekend,14644.70362,84.38
23-Jun-12,June,23,2012,14:00,weekend,15187.86109,87.98
23-Jun-12,June,23,2012,15:00,weekend,15596.47664,89.78
23-Jun-12,June,23,2012,16:00,weekend,15886.05536,93.38
23-Jun-12,June,23,2012,17:00,weekend,16029.89817,93.38
23-Jun-12,June,23,2012,18:00,weekend,15904.48592,93.38
24-Jun-12,June,24,2012,9:00,weekend,10579.40982,78.98
24-Jun-12,June,24,2012,10:00,weekend,11772.84118,78.98
24-Jun-12,June,24,2012,11:00,weekend,13034.61257,80.78
24-Jun-12,June,24,2012,12:00,weekend,14230.46339,82.58
24-Jun-12,June,24,2012,13:00,weekend,15132.4892,84.38
24-Jun-12,June,24,2012,14:00,weekend,15873.62327,89.78
24-Jun-12,June,24,2012,15:00,weekend,16384.91278,91.58
24-Jun-12,June,24,2012,16:00,weekend,16714.38573,95.18
24-Jun-12,June,24,2012,17:00,weekend,16857.90311,96.98
24-Jun-12,June,24,2012,18:00,weekend,16803.91233,96.98
25-Jun-12,June,25,2012,9:00,weekday,12366.09678,82.58
25-Jun-12,June,25,2012,10:00,weekday,13574.22353,82.58
25-Jun-12,June,25,2012,11:00,weekday,14826.91924,82.58
25-Jun-12,June,25,2012,12:00,weekday,15906.24576,84.38
25-Jun-12,June,25,2012,13:00,weekday,16732.11657,87.98
25-Jun-12,June,25,2012,14:00,weekday,17409.91803,91.58
25-Jun-12,June,25,2012,15:00,weekday,17918.21089,95.18
25-Jun-12,June,25,2012,16:00,weekday,18208.39948,96.98
25-Jun-12,June,25,2012,17:00,weekday,18231.85233,98.78
25-Jun-12,June,25,2012,18:00,weekday,18032.69202,100.58
26-Jun-12,June,26,2012,9:00,weekday,12725.69079,84.38
26-Jun-12,June,26,2012,10:00,weekday,13935.62379,82.58
26-Jun-12,June,26,2012,11:00,weekday,15280.44894,84.38
26-Jun-12,June,26,2012,12:00,weekday,16526.26632,87.98
26-Jun-12,June,26,2012,13:00,weekday,17439.40458,91.58
26-Jun-12,June,26,2012,14:00,weekday,18079.54908,94.28
26-Jun-12,June,26,2012,15:00,weekday,18410.63788,96.98
26-Jun-12,June,26,2012,16:00,weekday,18294.52602,98.78
26-Jun-12,June,26,2012,17:00,weekday,17902.18157,102.38
26-Jun-12,June,26,2012,18:00,weekday,17865.28206,100.58
27-Jun-12,June,27,2012,9:00,weekday,12923.96514,82.58
27-Jun-12,June,27,2012,10:00,weekday,13984.2529,82.58
27-Jun-12,June,27,2012,11:00,weekday,15190.50834,82.58
27-Jun-12,June,27,2012,12:00,weekday,16324.1837,86.18
27-Jun-12,June,27,2012,13:00,weekday,17184.69097,87.98
27-Jun-12,June,27,2012,14:00,weekday,17793.73519,89.78
27-Jun-12,June,27,2012,15:00,weekday,18184.11464,91.58
27-Jun-12,June,27,2012,16:00,weekday,18381.53632,93.38
27-Jun-12,June,27,2012,17:00,weekday,18382.22094,96.98
27-Jun-12,June,27,2012,18:00,weekday,18065.17337,98.78
28-Jun-12,June,28,2012,9:00,weekday,12785.53961,80.78
28-Jun-12,June,28,2012,10:00,weekday,13812.96363,80.78
28-Jun-12,June,28,2012,11:00,weekday,14928.73859,80.78
28-Jun-12,June,28,2012,12:00,weekday,15871.11273,81.68
28-Jun-12,June,28,2012,13:00,weekday,16488.546,86.18
28-Jun-12,June,28,2012,14:00,weekday,16728.2554,87.98
28-Jun-12,June,28,2012,15:00,weekday,16548.45831,89.78
28-Jun-12,June,28,2012,16:00,weekday,16584.74368,89.78
28-Jun-12,June,28,2012,17:00,weekday,16045.26874,93.38
28-Jun-12,June,28,2012,18:00,weekday,15564.07098,91.58
29-Jun-12,June,29,2012,9:00,weekday,12002.25417,78.98
29-Jun-12,June,29,2012,10:00,weekday,13054.79109,78.98
29-Jun-12,June,29,2012,11:00,weekday,13925.05363,78.98
29-Jun-12,June,29,2012,12:00,weekday,14443.23394,82.58
29-Jun-12,June,29,2012,13:00,weekday,14598.21016,84.38
29-Jun-12,June,29,2012,14:00,weekday,14830.01231,86.18
29-Jun-12,June,29,2012,15:00,weekday,15176.60532,86.18
29-Jun-12,June,29,2012,16:00,weekday,15428.19707,86.18
29-Jun-12,June,29,2012,17:00,weekday,15237.55031,84.38
29-Jun-12,June,29,2012,18:00,weekday,14901.69623,84.38
30-Jun-12,June,30,2012,9:00,weekend,10850.47324,78.98
30-Jun-12,June,30,2012,10:00,weekend,11593.09732,78.98
30-Jun-12,June,30,2012,11:00,weekend,12071.56765,80.78
30-Jun-12,June,30,2012,12:00,weekend,12117.00711,80.78
30-Jun-12,June,30,2012,13:00,weekend,11976.66022,82.58
30-Jun-12,June,30,2012,14:00,weekend,11601.1932,84.38
30-Jun-12,June,30,2012,15:00,weekend,11203.21327,79.88
30-Jun-12,June,30,2012,16:00,weekend,11048.9452,80.78
30-Jun-12,June,30,2012,17:00,weekend,11387.05479,84.38
