id,artist,artistId,title,medium,creation_year,acquisition_year,width,height,url,gender,birth_year
46660,"Turner, Joseph Mallord William",558,River Scene,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-river-scene-d19307,Male,1775
46661,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19308,Male,1775
46662,"Turner, Joseph Mallord William",558,Buildings,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-buildings-d19309,Male,1775
46663,"Turner, Joseph Mallord William",558,Buildings,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-buildings-d19310,Male,1775
46664,"Turner, Joseph Mallord William",558,Poste-Chaise and Postillion,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-poste-chaise-and-postillion-d19311,Male,1775
46665,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19312,Male,1775
46666,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19313,Male,1775
46667,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19314,Male,1775
46668,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19315,Male,1775
46669,"Turner, Joseph Mallord William",558,"Town, from River",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-town-from-river-d19316,Male,1775
46670,"Turner, Joseph Mallord William",558,"Fisher Women; Also Study of Sky, at Ostend [Turner]",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-fisher-women-also-study-of-sky-at-ostend-turner-d19317,Male,1775
46671,"Turner, Joseph Mallord William",558,"Fisher Women; Also Study of Sky, at Ostend [Turner]",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-fisher-women-also-study-of-sky-at-ostend-turner-d19318,Male,1775
46672,"Turner, Joseph Mallord William",558,A View,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-view-d19319,Male,1775
46673,"Turner, Joseph Mallord William",558,A Building,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-building-d19320,Male,1775
46674,"Turner, Joseph Mallord William",558,View,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-view-d19321,Male,1775
46675,"Turner, Joseph Mallord William",558,Buildings on Hill,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-buildings-on-hill-d19322,Male,1775
46676,"Turner, Joseph Mallord William",558,A Town (?Ostend),Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-town-ostend-d19323,Male,1775
46677,"Turner, Joseph Mallord William",558,A Town,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-town-d19324,Male,1775
46678,"Turner, Joseph Mallord William",558,A Town,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-town-d19325,Male,1775
46679,"Turner, Joseph Mallord William",558,A Town,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-a-town-d19326,Male,1775
46680,"Turner, Joseph Mallord William",558,River Scene,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-river-scene-d19327,Male,1775
46681,"Turner, Joseph Mallord William",558,Shipping,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shipping-d19328,Male,1775
46682,"Turner, Joseph Mallord William",558,Shipping,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shipping-d19329,Male,1775
46683,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19330,Male,1775
46684,"Turner, Joseph Mallord William",558,On the Quay,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-the-quay-d19331,Male,1775
46685,"Turner, Joseph Mallord William",558,Studies of Skies,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-studies-of-skies-d19332,Male,1775
46686,"Turner, Joseph Mallord William",558,Group of Fisher Folk,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-group-of-fisher-folk-d19333,Male,1775
46687,"Turner, Joseph Mallord William",558,Scene on Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-scene-on-coast-d19334,Male,1775
46688,"Turner, Joseph Mallord William",558,"Group of Houses, with Church",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-group-of-houses-with-church-d19335,Male,1775
46689,"Turner, Joseph Mallord William",558,"Landscape, with Church in Mid-Distance",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-landscape-with-church-in-mid-distance-d19336,Male,1775
46690,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19337,Male,1775
46691,"Turner, Joseph Mallord William",558,Ostend Sands [Turner],Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-ostend-sands-turner-d19338,Male,1775
46692,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19339,Male,1775
46693,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19340,Male,1775
46694,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19341,Male,1775
46695,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19342,Male,1775
46696,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19343,Male,1775
46697,"Turner, Joseph Mallord William",558,"Houses, with Cliffs Beyond",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-houses-with-cliffs-beyond-d19344,Male,1775
46698,"Turner, Joseph Mallord William",558,"Shakespeare<U+0092>s Cliff, Dover",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shakespeares-cliff-dover-d19345,Male,1775
46699,"Turner, Joseph Mallord William",558,"Shakespeare<U+0092>s Cliff, Dover",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shakespeares-cliff-dover-d19346,Male,1775
46700,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19347,Male,1775
46701,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19348,Male,1775
46702,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19349,Male,1775
46703,"Turner, Joseph Mallord William",558,View of Dover from the Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-view-of-dover-from-the-castle-d19350,Male,1775
46704,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19351,Male,1775
46705,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19352,Male,1775
46706,"Turner, Joseph Mallord William",558,Dover from the Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-from-the-castle-d19353,Male,1775
46707,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19354,Male,1775
46708,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19355,Male,1775
46709,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19356,Male,1775
46710,"Turner, Joseph Mallord William",558,Towers of Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-towers-of-dover-castle-d19357,Male,1775
46711,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19358,Male,1775
46712,"Turner, Joseph Mallord William",558,"Dover Castle, from Harbour",Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-from-harbour-d19359,Male,1775
46713,"Turner, Joseph Mallord William",558,Views at Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-views-at-dover-d19360,Male,1775
46714,"Turner, Joseph Mallord William",558,Cliffs at Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-cliffs-at-dover-d19361,Male,1775
46715,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19362,Male,1775
46716,"Turner, Joseph Mallord William",558,Shipping,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shipping-d19363,Male,1775
46717,"Turner, Joseph Mallord William",558,Shipping at Dover Harbour,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shipping-at-dover-harbour-d19364,Male,1775
46718,"Turner, Joseph Mallord William",558,Shipping at Dover Harbour,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-shipping-at-dover-harbour-d19365,Male,1775
46719,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19366,Male,1775
46720,"Turner, Joseph Mallord William",558,Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-d19367,Male,1775
46721,"Turner, Joseph Mallord William",558,Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-d19368,Male,1775
46722,"Turner, Joseph Mallord William",558,Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-d19369,Male,1775
46723,"Turner, Joseph Mallord William",558,Cliffs,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-cliffs-d19370,Male,1775
46724,"Turner, Joseph Mallord William",558,Cliffs,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-cliffs-d19371,Male,1775
46725,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19372,Male,1775
46726,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19373,Male,1775
46727,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19374,Male,1775
46728,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19375,Male,1775
46729,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19376,Male,1775
46730,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19377,Male,1775
46731,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19378,Male,1775
46732,"Turner, Joseph Mallord William",558,At Dover,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-dover-d19379,Male,1775
46733,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19380,Male,1775
46734,"Turner, Joseph Mallord William",558,Dover Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-dover-castle-d19381,Male,1775
46735,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19382,Male,1775
46736,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19383,Male,1775
46737,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19384,Male,1775
46738,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19385,Male,1775
46739,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19386,Male,1775
46740,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19387,Male,1775
46741,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19388,Male,1775
46742,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19389,Male,1775
46743,"Turner, Joseph Mallord William",558,At Deal,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-at-deal-d19390,Male,1775
46744,"Turner, Joseph Mallord William",558,Deal Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-deal-castle-d19391,Male,1775
46745,"Turner, Joseph Mallord William",558,Deal (?Walmer),Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-deal-walmer-d19392,Male,1775
46746,"Turner, Joseph Mallord William",558,Deal (?Walmer),Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-deal-walmer-d19393,Male,1775
46747,"Turner, Joseph Mallord William",558,Walmer Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-walmer-castle-d19394,Male,1775
46748,"Turner, Joseph Mallord William",558,Walmer Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-walmer-castle-d19395,Male,1775
46749,"Turner, Joseph Mallord William",558,Walmer Castle,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-walmer-castle-d19396,Male,1775
46750,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19397,Male,1775
46751,"Turner, Joseph Mallord William",558,On Coast,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-on-coast-d19398,Male,1775
46752,"Turner, Joseph Mallord William",558,Three Views of Folkestone Church,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-three-views-of-folkestone-church-d19399,Male,1775
46753,"Turner, Joseph Mallord William",558,Fishing Boats on Shore,Graphite on paper,1825,1856,15.5,9.5,http://www.tate.org.uk/art/artworks/turner-fishing-boats-on-shore-d19400,Male,1775
46754,"Turner, Joseph Mallord William",558,"Dover, from the Harbour; Also View of Coast from Sea, Bol [Turner]",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-dover-from-the-harbour-also-view-of-coast-from-sea-bol-turner-d19401,Male,1775
46755,"Turner, Joseph Mallord William",558,"Shipping, Also Dover, from the Harbour",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-shipping-also-dover-from-the-harbour-d19402,Male,1775
46756,"Turner, Joseph Mallord William",558,"Dover, from the Harbour",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-dover-from-the-harbour-d19403,Male,1775
46757,"Turner, Joseph Mallord William",558,Coast near Dover,Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-coast-near-dover-d19404,Male,1775
46758,"Turner, Joseph Mallord William",558,Coast near Dover,Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-coast-near-dover-d19405,Male,1775
46759,"Turner, Joseph Mallord William",558,"Dover Castle, from the Cliffs",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-dover-castle-from-the-cliffs-d19406,Male,1775
46760,"Turner, Joseph Mallord William",558,"Dover Castle, from the Cliffs",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-dover-castle-from-the-cliffs-d19407,Male,1775
46761,"Turner, Joseph Mallord William",558,"Shakespeare<U+0092>s Cliff, Dover",Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-shakespeares-cliff-dover-d19408,Male,1775
46762,"Turner, Joseph Mallord William",558,Coast at Dover,Graphite on paper,1825,1856,11.3,18.9,http://www.tate.org.uk/art/artworks/turner-coast-at-dover-d19409,Male,1775
